Battery Capacity (kWh),Energy Consumed (kWh),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Vehicle Model_BMW i3,Vehicle Model_Chevy Bolt,Vehicle Model_Hyundai Kona,Vehicle Model_Nissan Leaf,Vehicle Model_Tesla Model 3,Charging Station Location_Chicago,Charging Station Location_Houston,Charging Station Location_Los Angeles,Charging Station Location_New York,Charging Station Location_San Francisco,User Type_Casual Driver,User Type_Commuter,User Type_Long-Distance Traveler,Charging Efficiency (kWh/h),Energy per Charge %,Distance per kWh,Total Charge Gained,Charger Efficiency,Temperature Adjusted Consumption,Charger Type_DC Fast Charger,Charger Type_Level 1,Charger Type_Level 2,Charging Duration (hours)
42,11.58254989894766,3.561998326621815,1.7373824848421489,8,4,49.759870783561325,79.54687836721266,79.6228823759583,26.60525975060719,4,1,0,0,0,0,1,0,0,0,0,1,0,0,3.8504412039043343,29.78700758365133,6.874382849254333,11.58254989894766,1.05,10.817492392378476,0,0,1,3.008109794587434
42,12.308086620527911,1.7395995756005846,3.6924259861583733,6,0,15.537087524395435,46.04589743690056,80.30179386901452,24.683395775144387,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1.6453278713986053,30.508809912505125,6.524311726494029,12.308086620527911,0.9458083885945806,11.731650211740996,0,1,0,7.4806285327589235
75,20.7024727523914,3.7833025562040943,3.10537091285871,3,0,45.7792911316221,75.04126474265627,127.9928582440701,11.88969040004094,1,0,0,0,0,1,1,0,0,0,0,0,1,0,4.186866013491401,29.261973611034165,6.182491327239413,20.7024727523914,1.05,22.38150738745751,0,0,1,4.944622704830179
64,22.15576115549726,5.056816446533926,7.754516404424041,18,0,42.975019403328616,78.39276522970952,126.52261293151278,22.19844637112546,3,0,0,1,0,0,0,0,0,1,0,1,0,0,5.074344870215432,35.41774582638091,5.71059653710521,22.15576115549726,1.003466296209648,21.668678628379006,0,0,1,4.366230857808573
64,8.593893164187813,110.16821640182961,1.0312671797025375,21,5,64.0192760844563,77.64814417385354,52.25320632441944,29.963309299802958,3,0,0,1,0,0,0,1,0,0,0,1,0,0,114.02178184073034,13.628868089397244,6.080271807679349,8.593893164187813,1.0349789219137866,7.737657007345158,1,0,0,0.07537062678245168
75,8.08992160355123,1.8685544724598384,2.588774913136394,18,6,34.25438377865255,45.55910171231521,41.85662911500713,16.684873879416756,3,0,0,0,0,1,0,0,0,0,1,0,1,0,1.7828687111235724,11.304717933662658,5.17392271102273,8.08992160355123,0.9541432895860585,8.358112707765265,0,1,0,4.537586841407365
75,9.007942266092197,1.5559010684778842,1.0809530719310636,5,2,29.26486582522301,41.57298296185896,58.0173198587504,17.062283410102943,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1.6164330169301566,12.308117136635953,6.440685135953844,9.007942266092197,1.0389047540866398,9.272570080451537,0,1,0,5.572728453171292
75,19.387176007985325,1.5248860812232599,6.785511602794863,12,6,54.991045866187974,82.76565983584855,114.43707120071285,19.130828212855462,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1.4313321741690994,27.774613969660578,5.902719981165783,19.387176007985325,0.9386485927007008,19.55568387217079,0,1,0,13.544847490932527
40,7.916829952102826,115.41601542860984,0.9500195942523391,10,2,34.7605195650038,55.782437133783134,40.66116966451132,12.68401054822212,3,0,0,0,1,0,0,1,0,0,0,1,0,0,113.26503341272712,21.021917568779337,5.136041813517937,7.916829952102826,0.9813632275564632,8.49602439631386,1,0,0,0.06989650480439663
64,21.6830115690877,111.92390320535816,2.601961388290524,12,2,48.76577050030378,83.64735299514354,113.02296872700062,20.151708112986512,5,0,0,1,0,0,0,1,0,0,0,0,0,1,105.71038700343625,34.881582494839755,5.212512494718739,21.6830115690877,0.9444844575289575,21.650116681397588,1,0,0,0.20511713355455663
42,19.591868884413167,4.728806198240061,6.857154109544608,12,6,48.78700540747642,98.48469698246758,113.58267719185268,19.95177710620545,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4.307262483988535,49.69769157499116,5.797439634879162,19.591868884413167,0.9108562084002484,19.601316650537665,0,0,1,4.548566277825504
40,9.762220616639551,6.93397679138621,1.1714664739967462,21,5,63.28234386160707,88.7352707846657,60.039206390936975,29.839891305445253,8,0,0,0,1,0,0,1,0,0,0,0,1,0,6.694115460946307,25.452926923058634,6.150158734233182,9.762220616639551,0.9654078261787848,8.801628718964453,0,0,1,1.4583286878740995
40,12.10766244757887,6.625990611711641,3.6322987342736606,19,4,45.921544139145844,78.87519430332637,71.8658429799941,16.484860459914373,4,0,0,0,1,0,0,0,1,0,0,1,0,0,6.040155543384109,32.95365016418052,5.935567108113828,12.10766244757887,0.9115852854828905,12.533263677653812,0,0,1,2.0045282543825564
64,16.35749167888345,1.5119912729325404,4.907247503665034,14,2,40.129216597719214,66.75337243401263,101.65474060404883,23.39782836850805,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1.669293350197374,26.62415583629342,6.214567771125879,16.35749167888345,1.05,15.801692186242002,0,1,0,9.79905160285301
75,32.46227877537249,73.91425454345232,3.8954734530446986,20,1,18.33227958379102,62.2231462926654,193.6222247759723,16.72347774406359,6,0,0,0,0,1,0,1,0,0,0,0,1,0,76.38705651282301,43.89086670887438,5.964529665824441,32.46227877537249,1.033455007895899,33.525912564231696,1,0,0,0.4249709343090486
42,19.103289820700436,5.3955112834821986,6.11305274262414,12,6,16.944256400722324,63.03371253921185,120.18007468983606,23.118075534257954,0,1,0,0,0,0,0,0,0,0,1,1,0,0,5.854690865459566,46.089456138489524,6.291066921866423,19.103289820700436,1.05,18.507634814562785,0,0,1,3.262903244542343
64,28.06475325822063,6.362216776403665,9.82266364037722,21,6,19.259293916984763,64.35351840519516,154.19973570430085,15.999532353664819,7,0,0,1,0,0,0,0,0,1,0,0,0,1,6.679766277118797,45.0942244882104,5.49442691640744,28.06475325822063,1.0499117700441876,29.18747463233954,0,0,1,4.201457370500377
42,20.046482202357033,3.6629494037373185,6.01394466070711,10,0,20.31090887962567,69.28579842679598,106.30885533038155,22.58778389556165,1,1,0,0,0,0,0,0,1,0,0,1,0,0,3.4304423252051373,48.97488954717031,5.303117736930519,20.046482202357033,0.9365246273140018,19.527722564297807,0,0,1,5.843701861729529
64,6.7904210846961535,1.7466675768673532,2.172934747102769,18,4,48.27262555981803,59.37339296543465,41.921215393964204,23.825886632707586,3,0,0,1,0,0,0,0,0,0,1,0,1,0,1.926900923230687,11.100767405616615,6.1735811183261875,6.7904210846961535,1.05,6.530627272112206,0,1,0,3.524011537298542
42,17.548484005018267,1.7241179486910485,2.1058180806021918,7,0,54.45887501647471,98.05152150229594,104.80728764923543,9.466750935537528,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.7171863762366233,43.592646485821234,5.972441130485353,17.548484005018267,0.9959796413814451,19.3969095323042,0,1,0,10.219324033700659
42,15.371726144408576,4.3564763548780565,4.918952366210744,19,6,41.79949137558512,81.87037829714885,79.13920733270236,26.819003365364807,1,1,0,0,0,0,0,0,0,0,1,1,0,0,4.2987622836598565,40.070886921563726,5.148361777280883,15.371726144408576,0.9867521210912631,14.323527621306694,0,0,1,3.5758493096579143
42,7.594813962391392,1.7406765066206744,1.1392220943587088,7,6,59.74106395272946,78.88884032874405,43.93499165367922,16.668180904415827,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1.7196448556622193,19.14777637601459,5.784867393887465,7.594813962391392,0.9879175418991057,7.847859424264441,0,1,0,4.416501428992267
40,11.539097835663968,6.978677807632706,3.46172935069919,9,2,69.475793604018,100.0,61.053667286812136,14.241626442990805,8,0,0,0,1,0,0,0,1,0,0,0,1,0,7.013327751170802,30.524206395982006,5.291026053883792,11.539097835663968,1.0049651158132273,12.203562194150262,0,0,1,1.6453099363191226
40,6.344406458381725,1.4233929224858841,0.761328775005807,15,4,59.20075774716136,75.12787487635919,38.42453162488548,12.319935106639825,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1.3452086009518098,15.927117129197825,6.056442297154851,6.344406458381725,0.9450718629417313,6.831660991483975,0,1,0,4.716299356020103
40,14.026665769512064,4.682712604580631,4.909333019329222,18,3,51.69294242055755,88.87493950591389,81.5285896414453,20.385602224785927,6,0,0,0,1,0,0,0,0,1,0,1,0,0,5.0530582257737535,37.181997085356336,5.812399823388775,14.026665769512064,1.05,13.97257863424154,0,0,1,2.775876537097338
75,13.60466819726193,1.6190883583331774,1.6325601836714314,22,1,41.9495619662288,60.9451706388653,84.39891875516832,17.96302648877182,3,0,0,0,0,1,0,1,0,0,0,1,0,0,1.682842155004767,18.9956086726365,6.203673439985432,13.60466819726193,1.039376354195532,13.88179168473064,0,1,0,8.0843400296348
64,16.6291789398199,6.827263328021352,5.820212628936965,10,2,36.93118430048249,64.18641025144548,108.9225188035247,20.96645748433349,3,0,0,1,0,0,0,0,0,1,0,1,0,0,6.672819514469064,27.255225950962988,6.550083993786428,16.6291789398199,0.97737837166491,16.468464995372802,0,0,1,2.4920768355508316
60,22.414951182168114,7.060367352453881,2.6897941418601734,12,6,15.06354283267254,53.829938710455295,126.40695708349423,21.121766274547834,5,0,1,0,0,0,0,1,0,0,0,0,1,0,6.800648719552486,38.766395877782756,5.639403630914683,22.414951182168114,0.9632145722826833,22.16350781935019,0,0,1,3.296001911953353
75,23.785433933993417,1.622057623248166,7.611338858877893,8,2,33.962124903681456,66.49511058500332,162.4969419288384,22.868677162801426,8,0,0,0,0,1,0,0,0,0,1,1,0,0,1.6537607352357409,32.53298568132186,6.8317837874970495,23.785433933993417,1.0195449973744393,23.103106622655726,0,1,0,14.38263312655252
60,14.999958636442281,6.275105124926108,4.79998676366153,19,1,64.60807820692806,91.70815146005252,90.9618806813727,35.0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,5.836903924885329,27.100073253124464,6.064142101057635,14.999958636442281,0.9301683093243893,12.749964840975938,0,0,1,2.569848472662152
75,16.475310241459507,5.467145787928587,5.272099277267042,23,6,58.481357794393176,81.53489503167266,102.35984114350836,18.317534058654807,2,0,0,0,0,1,0,0,0,0,1,0,1,0,5.561136336388409,23.053537237279485,6.212923437758618,16.475310241459507,1.0171918862429739,16.75250172500302,0,0,1,2.962579811909293
42,17.987602258041182,5.489796858543093,2.6981403387061773,18,1,22.963081900701233,66.54946812905285,113.77536656772877,12.123412907419414,2,1,0,0,0,0,1,0,0,0,0,1,0,0,5.598661562458617,43.58638622835162,6.325210271806327,17.987602258041182,1.0198303701795655,19.404411415762787,0,0,1,3.212839722024926
75,11.18013111895342,77.80995150663564,3.913045891633697,15,3,37.996467081832954,53.7490410944255,70.43613137156932,1.8414933412941288,3,0,0,0,0,1,0,0,0,1,0,0,1,0,85.7654280562154,15.752574012592547,6.300116753743661,11.18013111895342,1.05,13.210275972640623,1,0,0,0.1303570841111566
42,10.601313520641138,4.302738109696354,3.3924203266051642,6,2,59.00339215351268,86.20750721470468,63.81722883968201,8.43746561447531,6,1,0,0,0,0,0,0,0,0,1,1,0,0,4.259174138391673,27.204115061192,6.019747337481112,10.601313520641138,0.9898752909905187,11.827094041782548,0,0,1,2.4890537874660255
75,33.417581096935535,1.5440026729620204,5.0126371645403305,18,5,14.043073287131351,60.193376158137035,196.22054144000225,27.882789206023283,3,0,0,0,0,1,1,0,0,0,0,0,0,1,1.482143675943806,46.150302871005685,5.87177572400643,33.417581096935535,0.9599359521188239,30.783343621312227,0,1,0,22.546789248117758
64,27.559349976344972,1.6781640036285395,9.64577249172074,11,2,33.243555140119554,77.07753715851825,143.22063763108264,23.759396054184858,4,0,0,1,0,0,0,0,0,1,0,0,1,0,1.8183838900438787,43.8339820183987,5.19680753551928,27.559349976344972,1.05,26.523284860775263,0,1,0,15.155958061023048
75,17.698729547455926,1.4145775930110445,2.1238475456947112,14,0,61.110474212436856,87.14814471135873,90.96712521708777,7.20011162788005,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1.4718524447930834,26.03767049892187,5.139754521542123,17.698729547455926,1.0404890138688856,19.964147172813696,0,1,0,12.024798824140321
42,16.64031298930147,6.856821094118702,2.4960469483952203,22,4,34.23387185020742,74.75820639425976,95.58745161252648,35.0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,6.491656393661462,40.52433454405234,5.7443301501589765,16.64031298930147,0.9467443155589327,14.144266040906249,0,0,1,2.5633385349152626
40,16.864332567467528,1.4781418547748881,5.0592997702402585,13,4,14.656878683886452,57.58331191224082,96.1366388980116,20.614115821292067,4,0,0,0,1,0,0,0,1,0,0,0,1,0,1.5188721005296035,42.92643322835437,5.700589603140647,16.864332567467528,1.0275550317604114,16.760766033015397,0,1,0,11.103194641331049
75,32.326828422458014,4.31432810442413,4.849024263368702,10,0,42.552062111935086,88.10755907208028,187.4261435057938,21.682533759042713,5,0,0,0,0,1,1,0,0,0,0,0,1,0,4.549440973767255,45.55549696014519,5.797851278710211,32.326828422458014,1.05,31.782918621022343,0,0,1,7.105670478825696
64,20.305392482621603,5.417621852856292,3.0458088723932404,9,6,61.70454969509772,93.48478045706683,108.61481878843824,35.0,6,0,0,1,0,0,1,0,0,0,0,0,1,0,5.2372502588888485,31.780230761969115,5.349062761598742,20.305392482621603,0.9667064998506036,17.25958361022836,0,0,1,3.877109452266209
40,7.116281830523011,6.127424635447934,2.490698640683054,10,4,45.417132577189584,63.59556801937806,45.74846154834923,31.9156457666257,3,0,0,0,1,0,0,0,0,1,0,0,1,0,6.523035273365166,18.178435442188473,6.428702886966318,7.116281830523011,1.05,6.268330895843142,0,0,1,1.090946397236297
40,7.901952647565563,3.85419750255427,0.9482343177078675,5,1,23.576746492853907,43.78910955301117,52.489004509763404,24.249099806657284,4,0,0,0,1,0,0,1,0,0,0,1,0,0,3.5715765635755656,20.212363060157266,6.6425359465972305,7.901952647565563,0.9266719106139722,7.566190792895704,0,0,1,2.2124550620454246
64,13.617519599293367,1.558847348773581,4.08525587978801,1,4,33.05437720824288,54.88216416990705,92.45868685802517,24.633711526610043,6,0,0,1,0,0,0,0,1,0,0,1,0,0,1.6923396426820505,21.827786961664167,6.789686343673263,13.617519599293367,1.05,12.986523023982528,0,1,0,8.04656420960043
40,12.354089309459443,1.8843373027871784,3.9533085790270217,10,4,37.00740167091593,70.75950090330056,73.9546936447699,25.382280769366933,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1.8095834807543616,33.75209923238463,5.986252146335326,12.354089309459443,0.960328853054999,11.689157536325991,0,1,0,6.827034751836589
40,4.1707545640070025,4.470668977089499,1.3346414604822407,18,0,44.75598122923161,56.06836619437595,26.532498140525725,16.072262946303873,8,0,0,0,1,0,0,0,0,0,1,0,1,0,4.471072534946208,11.31238496514434,6.361558258425771,4.1707545640070025,1.0000902678902814,4.334570836436228,0,0,1,0.9328308882059284
75,25.15649154177599,4.6582855367336435,3.773473731266398,5,6,55.56106154515678,91.00276029635552,167.03890314354615,20.29434318035358,3,0,0,0,0,1,1,0,0,0,0,0,0,1,4.337380483864586,35.441698751198736,6.639992022184569,25.15649154177599,0.9311109097245092,25.08244512450655,0,0,1,5.799927314507043
42,9.561518966521495,6.595044415286724,3.346531638282523,13,3,15.932417058438125,40.506586595567406,55.962843835305506,22.594563952597703,1,1,0,0,0,0,0,0,0,1,0,0,1,0,7.127935901449126,24.57416953712928,5.852923999968274,9.561518966521495,1.05,9.313439242095336,0,0,1,1.3414148357559748
60,12.320599100711382,3.6857933972546846,4.312209685248983,19,4,63.379121981053984,85.18879408063967,69.69692721764095,16.985739244972706,4,0,1,0,0,0,0,0,0,1,0,1,0,0,3.5591620294268327,21.809672099585683,5.656943030766799,12.320599100711382,0.9656433895827771,12.69197408418837,0,0,1,3.4616572661895617
75,33.50695890577828,1.6323065844044853,10.72222684984905,5,5,10.738582180964535,55.91844501008959,227.3817145776986,10.276643922275575,4,0,0,0,0,1,0,0,0,0,1,0,1,0,1.6091177052737113,45.17986282912506,6.786104200536283,33.50695890577828,0.9857937967338202,36.76495983100391,0,1,0,20.823187014823592
75,20.92588688460944,87.96167644516703,6.277766065382832,16,4,32.20314008045531,60.60323590368727,126.14580362989997,15.870956789530657,1,0,0,0,0,1,0,0,1,0,0,0,0,1,88.31333764332409,28.400095823231958,6.028217791938731,20.92588688460944,1.0039978910403815,21.7899257962489,1,0,0,0.23695047025766328
64,8.506558946997249,4.671371011662009,1.0207870736396698,9,3,11.64521859835946,25.44734041966717,50.997305725921784,10.096539136752634,1,0,0,1,0,0,0,1,0,0,0,0,1,0,4.679412803964863,13.802121821307711,5.99505699586358,8.506558946997249,1.0017215058026385,9.349002683122189,0,0,1,1.8178688872650108
40,16.98351883731761,4.557088497965629,5.095055651195283,0,0,33.578453520717474,76.64832424176736,92.07018571668007,18.514980566977844,5,0,0,0,1,0,0,0,1,0,0,0,0,1,4.363374763334934,43.06987072104988,5.421148973814293,16.98351883731761,0.9574917768840409,17.235727392462756,0,0,1,3.892289743257597
60,6.988930359215203,1.4456870524302046,0.8386716431058243,2,3,41.54875593239943,53.45440622985969,37.00414298873311,3.756342783947895,4,0,1,0,0,0,0,1,0,0,0,1,0,0,1.329308327031521,11.905650297460262,5.294679026232042,6.988930359215203,0.9194993652304967,8.12418824983472,0,1,0,5.257569080923601
60,22.103408920486096,4.664855568601101,7.073090854555551,7,0,40.70088319489071,79.77085216161858,146.2315636996762,20.72830808406038,3,0,1,0,0,0,0,0,0,0,1,1,0,0,5.080156692495675,39.06996896672787,6.615792352470321,22.103408920486096,1.05,21.942428006465274,0,0,1,4.350930543763915
64,24.117831311619046,3.659293890047974,2.8941397573942855,7,1,19.93770082169592,60.893949692522526,149.661748312344,4.949804035454681,2,0,0,1,0,0,0,1,0,0,0,0,0,1,4.04833692484134,40.956248870826606,6.205439717137532,24.117831311619046,1.05,27.74761218641618,0,0,1,5.957466426182958
64,14.677202790504143,1.7904819318222176,5.13702097667645,19,0,48.74443060573674,72.84853484289107,83.46168252038431,14.77221552005596,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1.6873177097598202,24.10410423715433,5.686484251235007,14.677202790504143,0.9423818692448884,15.444495320076031,0,1,0,8.698541303518564
40,16.743008910212367,89.82277939580116,2.511451336531855,21,1,12.686707030280093,55.67822128139156,91.16777959519924,22.032808595846767,5,0,0,0,1,0,1,0,0,0,0,1,0,0,97.46037074772325,42.99151425111147,5.44512519130248,16.743008910212367,1.05,16.40265558588218,1,0,0,0.17179299423713199
42,12.13814015127083,1.6219519161599556,1.8207210226906245,14,1,55.714409207944925,86.34078544220307,74.04138168410897,24.32917369210024,5,1,0,0,0,0,1,0,0,0,0,0,1,0,1.4780768615814912,30.626376234258146,6.099895104305336,12.13814015127083,0.9112951172318997,11.612658981131757,0,1,0,8.212117019600347
75,20.685741152653822,139.35945864501315,6.619437168849223,23,0,66.79866603961278,95.33041217052465,127.2391257675899,23.37887367106801,2,0,0,0,0,1,0,0,0,0,1,0,0,1,136.11054754221476,28.53174613091187,6.151054720670044,20.685741152653822,0.9766868274720107,19.986796091181525,1,0,0,0.15197750303838964
75,8.059482493431307,5.934803440286517,2.8208188727009573,6,5,30.386129629067074,42.202260887814774,44.10623106637599,20.557871315791047,4,0,0,0,0,1,0,0,0,1,0,0,1,0,5.760975906650066,11.8161312587477,5.472588482241105,8.059482493431307,0.9707104817564003,8.014520952399254,0,0,1,1.3989786841718963
